,team_ids,round_ids,shots_total,shots_ongoal,shots_offgoal,shots_insidebox,shots_outsidebox,passes_total,passes_percentage,attacks_total,attacks_dangerous,fouls,corners,possession_time,yellow_cards,red_cards,saves,substitutions,tackles,penalties,injuries,results
918,939,169502,6,-3.0,4.0,2.0,4.0,250.0,20.39999999999999,40.0,40.0,1.0,1.0,34,1.0,,3.0,1.0,-5.0,,,0
919,1703,169502,-6,3.0,-4.0,-2.0,-4.0,-250.0,-20.39999999999999,-40.0,-40.0,-1.0,-1.0,-34,-1.0,,-3.0,-1.0,5.0,,,0
920,293,169502,-1,-2.0,4.0,1.0,-2.0,-125.0,-5.920000000000002,0.0,-11.0,5.0,-4.0,-16,0.0,,3.0,0.0,2.0,,,1
921,1020,169502,1,2.0,-4.0,-1.0,2.0,125.0,5.920000000000002,0.0,11.0,-5.0,4.0,16,0.0,,-3.0,0.0,-2.0,,,-1
922,2905,169502,3,8.0,-3.0,5.0,-2.0,78.0,4.930000000000007,34.0,13.0,-1.0,2.0,6,1.0,,-6.0,-1.0,2.0,,2.0,1
923,211,169502,-3,-8.0,3.0,-5.0,2.0,-78.0,-4.930000000000007,-34.0,-13.0,1.0,-2.0,-6,-1.0,,6.0,1.0,-2.0,,-2.0,-1
924,1703,169503,-1,,-2.0,1.0,-2.0,-186.0,-6.8999999999999915,-29.0,-26.0,0.0,1.0,-24,-1.0,,3.0,0.0,0.0,,0.0,0
925,1789,169503,1,,2.0,-1.0,2.0,186.0,6.8999999999999915,29.0,26.0,0.0,-1.0,24,1.0,,-3.0,0.0,0.0,,0.0,0
926,2650,169503,-10,0.0,-10.0,-7.0,-3.0,-31.0,-7.480000000000004,-38.0,-16.0,-11.0,1.0,-6,,,2.0,0.0,-10.0,,2.0,1
927,2356,169503,10,0.0,10.0,7.0,3.0,31.0,7.480000000000004,38.0,16.0,11.0,-1.0,6,,,-2.0,0.0,10.0,,-2.0,-1
928,1371,169503,1,5.0,-4.0,2.0,-3.0,-51.0,-4.72999999999999,25.0,18.0,-2.0,1.0,-8,0.0,,,-1.0,-2.0,,2.0,0
929,86,169503,-1,-5.0,4.0,-2.0,3.0,51.0,4.72999999999999,-25.0,-18.0,2.0,-1.0,8,0.0,,,1.0,2.0,,-2.0,0
930,390,169503,-14,,-7.0,-12.0,-3.0,-179.0,-20.86,-27.0,-5.0,-3.0,-3.0,-28,1.0,,5.0,-1.0,-3.0,,1.0,-1
931,939,169503,14,,7.0,12.0,3.0,179.0,20.86,27.0,5.0,3.0,3.0,28,-1.0,,-5.0,1.0,3.0,,-1.0,1
932,293,169503,-4,-1.0,-3.0,-7.0,3.0,245.0,19.609999999999992,41.0,3.0,3.0,5.0,28,-1.0,,0.0,2.0,-3.0,,3.0,-1
933,2905,169503,4,1.0,3.0,7.0,-3.0,-245.0,-19.609999999999992,-41.0,-3.0,-3.0,-5.0,-28,1.0,,0.0,-2.0,3.0,,-3.0,1
934,85,169503,1,-2.0,3.0,1.0,0.0,248.0,8.75,54.0,29.0,-2.0,-4.0,26,-1.0,,3.0,0.0,4.0,,0.0,1
935,2394,169503,-1,2.0,-3.0,-1.0,0.0,-248.0,-8.75,-54.0,-29.0,2.0,4.0,-26,1.0,,-3.0,0.0,-4.0,,0.0,-1
936,211,169503,-7,-3.0,-4.0,-1.0,-6.0,-219.0,-7.989999999999995,-21.0,-15.0,2.0,-4.0,-22,-1.0,,-2.0,0.0,1.0,,,-1
937,1020,169503,7,3.0,4.0,1.0,6.0,219.0,7.989999999999995,21.0,15.0,-2.0,4.0,22,1.0,,2.0,0.0,-1.0,,,1
938,1789,169504,11,-2.0,13.0,5.0,4.0,193.0,7.0,71.0,59.0,-3.0,5.0,22,-5.0,,2.0,0.0,10.0,,1.0,0
939,390,169504,-11,2.0,-13.0,-5.0,-4.0,-193.0,-7.0,-71.0,-59.0,3.0,-5.0,-22,5.0,,-2.0,0.0,-10.0,,-1.0,0
940,2394,169504,11,3.0,8.0,4.0,7.0,225.0,1.7399999999999949,17.0,6.0,-3.0,3.0,22,,,-2.0,0.0,3.0,1.0,0.0,1
941,1703,169504,-11,-3.0,-8.0,-4.0,-7.0,-225.0,-1.7399999999999949,-17.0,-6.0,3.0,-3.0,-22,,,2.0,0.0,-3.0,-1.0,0.0,-1
942,2905,169504,-1,0.0,-1.0,-2.0,0.0,9.0,0.15000000000000568,-16.0,8.0,-4.0,-4.0,0,-2.0,,1.0,2.0,3.0,,5.0,1
943,1371,169504,1,0.0,1.0,2.0,0.0,-9.0,-0.15000000000000568,16.0,-8.0,4.0,4.0,0,2.0,,-1.0,-2.0,-3.0,,-5.0,-1
944,2356,169504,13,5.0,8.0,10.0,5.0,9.0,1.4099999999999966,49.0,1.0,1.0,4.0,0,0.0,,-3.0,0.0,1.0,,0.0,1
945,86,169504,-13,-5.0,-8.0,-10.0,-5.0,-9.0,-1.4099999999999966,-49.0,-1.0,-1.0,-4.0,0,0.0,,3.0,0.0,-1.0,,0.0,-1
946,211,169504,9,3.0,6.0,9.0,1.0,-124.0,-2.839999999999989,22.0,41.0,0.0,10.0,-10,-1.0,,,-1.0,0.0,1.0,2.0,1
947,2650,169504,-9,-3.0,-6.0,-9.0,-1.0,124.0,2.839999999999989,-22.0,-41.0,0.0,-10.0,10,1.0,,,1.0,0.0,-1.0,-2.0,-1
948,1020,169504,-2,1.0,-3.0,-1.0,0.0,-340.0,-16.040000000000006,-66.0,-21.0,3.0,1.0,-32,3.0,,-1.0,0.0,-4.0,,0.0,1
949,85,169504,2,-1.0,3.0,1.0,0.0,340.0,16.040000000000006,66.0,21.0,-3.0,-1.0,32,-3.0,,1.0,0.0,4.0,,0.0,-1
950,939,169504,8,0.0,8.0,7.0,0.0,106.0,5.849999999999994,42.0,20.0,2.0,2.0,12,1.0,,0.0,0.0,-1.0,,,1
951,293,169504,-8,0.0,-8.0,-7.0,0.0,-106.0,-5.849999999999994,-42.0,-20.0,-2.0,-2.0,-12,-1.0,,0.0,0.0,1.0,,,-1
952,390,169505,6,3.0,3.0,6.0,0.0,240.0,14.269999999999996,26.0,24.0,-6.0,4.0,26,,,-3.0,2.0,0.0,,,0
953,211,169505,-6,-3.0,-3.0,-6.0,0.0,-240.0,-14.269999999999996,-26.0,-24.0,6.0,-4.0,-26,,,3.0,-2.0,0.0,,,0
954,2905,169505,7,3.0,4.0,8.0,1.0,-84.0,-0.6700000000000017,-4.0,23.0,2.0,0.0,-12,1.0,,2.0,-1.0,0.0,1.0,-2.0,1
955,1020,169505,-7,-3.0,-4.0,-8.0,-1.0,84.0,0.6700000000000017,4.0,-23.0,-2.0,0.0,12,-1.0,,-2.0,1.0,0.0,-1.0,2.0,-1
956,1371,169505,-5,,1.0,-4.0,-3.0,-43.0,-3.1099999999999994,-21.0,-28.0,0.0,,-8,3.0,1.0,5.0,0.0,4.0,,,-1
957,2356,169505,5,,-1.0,4.0,3.0,43.0,3.1099999999999994,21.0,28.0,0.0,,8,-3.0,-1.0,-5.0,0.0,-4.0,,,1
958,2650,169505,-6,-2.0,-4.0,-7.0,-1.0,-29.0,-8.930000000000007,-42.0,0.0,-4.0,2.0,-6,0.0,,-1.0,0.0,-1.0,,,-1
959,939,169505,6,2.0,4.0,7.0,1.0,29.0,8.930000000000007,42.0,0.0,4.0,-2.0,6,0.0,,1.0,0.0,1.0,,,1
960,1703,169505,1,4.0,-3.0,3.0,1.0,-390.0,-21.580000000000005,-108.0,-64.0,5.0,-8.0,-46,3.0,,-4.0,0.0,-3.0,,2.0,1
961,85,169505,-1,-4.0,3.0,-3.0,-1.0,390.0,21.580000000000005,108.0,64.0,-5.0,8.0,46,-3.0,,4.0,0.0,3.0,,-2.0,-1
962,293,169505,-4,-4.0,0.0,-2.0,-2.0,28.0,-3.3900000000000006,-27.0,-6.0,3.0,-5.0,2,0.0,,5.0,-1.0,-2.0,1.0,2.0,1
963,2394,169505,4,4.0,0.0,2.0,2.0,-28.0,3.3900000000000006,27.0,6.0,-3.0,5.0,-2,0.0,,-5.0,1.0,2.0,-1.0,-2.0,-1
964,86,169505,-17,-6.0,-11.0,-11.0,-5.0,-173.0,-6.310000000000002,-54.0,-30.0,5.0,0.0,-16,2.0,,3.0,0.0,2.0,,,-1
965,1789,169505,17,6.0,11.0,11.0,5.0,173.0,6.310000000000002,54.0,30.0,-5.0,0.0,16,-2.0,,-3.0,0.0,-2.0,,,1
966,1789,169506,2,-2.0,4.0,1.0,1.0,398.0,24.269999999999996,69.0,30.0,-7.0,1.0,40,,,1.0,2.0,,,-1.0,-1
967,2905,169506,-2,2.0,-4.0,-1.0,-1.0,-398.0,-24.269999999999996,-69.0,-30.0,7.0,-1.0,-40,,,-1.0,-2.0,,,1.0,1
968,1703,169506,4,-1.0,5.0,-4.0,5.0,-23.0,-1.1899999999999977,8.0,1.0,2.0,-3.0,-4,0.0,,5.0,0.0,,,,0
969,390,169506,-4,1.0,-5.0,4.0,-5.0,23.0,1.1899999999999977,-8.0,-1.0,-2.0,3.0,4,0.0,,-5.0,0.0,,,,0
970,2394,169506,-1,-3.0,2.0,1.0,5.0,90.0,6.449999999999989,10.0,30.0,5.0,7.0,8,0.0,,0.0,0.0,,,1.0,1
971,1020,169506,1,3.0,-2.0,-1.0,-5.0,-90.0,-6.449999999999989,-10.0,-30.0,-5.0,-7.0,-8,0.0,,0.0,0.0,,,-1.0,-1
972,86,169506,-8,-6.0,-2.0,-3.0,-4.0,185.0,5.709999999999994,11.0,-12.0,8.0,-5.0,18,1.0,,5.0,0.0,,,,-1
973,2650,169506,8,6.0,2.0,3.0,4.0,-185.0,-5.709999999999994,-11.0,12.0,-8.0,5.0,-18,-1.0,,-5.0,0.0,,,,1
974,1371,169506,-2,3.0,-5.0,2.0,-3.0,-299.0,-13.349999999999994,-22.0,-17.0,-3.0,-1.0,-34,0.0,,0.0,-1.0,,,3.0,1
975,293,169506,2,-3.0,5.0,-2.0,3.0,299.0,13.349999999999994,22.0,17.0,3.0,1.0,34,0.0,,0.0,1.0,,,-3.0,-1
976,85,169506,-8,-2.0,-6.0,-1.0,-5.0,107.0,4.760000000000005,35.0,14.0,-7.0,-2.0,12,-3.0,,1.0,0.0,,,-2.0,0
977,939,169506,8,2.0,6.0,1.0,5.0,-107.0,-4.760000000000005,-35.0,-14.0,7.0,2.0,-12,3.0,,-1.0,0.0,,,2.0,0
978,2356,169506,-4,1.0,-5.0,-7.0,2.0,-21.0,-2.280000000000001,2.0,-20.0,6.0,0.0,-6,0.0,,-2.0,0.0,,,1.0,1
979,211,169506,4,-1.0,5.0,7.0,-2.0,21.0,2.280000000000001,-2.0,20.0,-6.0,0.0,6,0.0,,2.0,0.0,,,-1.0,-1
980,2650,169507,1,0.0,1.0,2.0,0.0,40.0,-2.4200000000000017,-33.0,11.0,2.0,-3.0,2,-1.0,,1.0,1.0,-3.0,,,1
981,1703,169507,-1,0.0,-1.0,-2.0,0.0,-40.0,2.4200000000000017,33.0,-11.0,-2.0,3.0,-2,1.0,,-1.0,-1.0,3.0,,,-1
982,85,169507,0,0.0,0.0,3.0,-1.0,209.0,7.189999999999998,90.0,39.0,-3.0,-2.0,20,,,1.0,0.0,-5.0,1.0,1.0,1
983,86,169507,0,0.0,0.0,-3.0,1.0,-209.0,-7.189999999999998,-90.0,-39.0,3.0,2.0,-20,,,-1.0,0.0,5.0,-1.0,-1.0,-1
984,2905,169507,1,-2.0,3.0,4.0,-3.0,-173.0,-7.410000000000011,-21.0,-22.0,-7.0,0.0,-20,1.0,,3.0,0.0,15.0,1.0,1.0,1
985,2394,169507,-1,2.0,-3.0,-4.0,3.0,173.0,7.410000000000011,21.0,22.0,7.0,0.0,20,-1.0,,-3.0,0.0,-15.0,-1.0,-1.0,-1
986,1020,169507,-5,-4.0,-1.0,-2.0,-1.0,136.0,7.5,21.0,26.0,-6.0,4.0,18,0.0,,0.0,0.0,-16.0,1.0,,-1
987,2356,169507,5,4.0,1.0,2.0,1.0,-136.0,-7.5,-21.0,-26.0,6.0,-4.0,-18,0.0,,0.0,0.0,16.0,-1.0,,1
988,939,169507,13,4.0,9.0,11.0,1.0,219.0,12.269999999999996,59.0,52.0,-1.0,2.0,26,-1.0,,,1.0,-6.0,,1.0,-1
989,1789,169507,-13,-4.0,-9.0,-11.0,-1.0,-219.0,-12.269999999999996,-59.0,-52.0,1.0,-2.0,-26,1.0,,,-1.0,6.0,,-1.0,1
990,390,169507,9,1.0,8.0,9.0,0.0,-160.0,-8.89,4.0,-13.0,0.0,3.0,-22,2.0,,-2.0,0.0,6.0,,1.0,1
991,293,169507,-9,-1.0,-8.0,-9.0,0.0,160.0,8.89,-4.0,13.0,0.0,-3.0,22,-2.0,,2.0,0.0,-6.0,,-1.0,-1
992,211,169507,-4,-2.0,-2.0,4.0,-4.0,-27.0,1.0100000000000051,-38.0,-14.0,0.0,-3.0,-2,1.0,,4.0,-1.0,-9.0,,-2.0,0
993,1371,169507,4,2.0,2.0,-4.0,4.0,27.0,-1.0100000000000051,38.0,14.0,0.0,3.0,2,-1.0,,-4.0,1.0,9.0,,2.0,0
994,2394,169508,13,3.0,10.0,6.0,6.0,42.0,4.969999999999999,74.0,26.0,3.0,2.0,4,0.0,,-4.0,0.0,-1.0,,,0
995,2650,169508,-13,-3.0,-10.0,-6.0,-6.0,-42.0,-4.969999999999999,-74.0,-26.0,-3.0,-2.0,-4,0.0,,4.0,0.0,1.0,,,0
996,1703,169508,-4,-2.0,-2.0,-1.0,-3.0,-236.0,-10.790000000000006,-10.0,-19.0,1.0,1.0,-28,0.0,,,0.0,-7.0,,,-1
997,1020,169508,4,2.0,2.0,1.0,3.0,236.0,10.790000000000006,10.0,19.0,-1.0,-1.0,28,0.0,,,0.0,7.0,,,1
998,1371,169508,-1,1.0,-2.0,-2.0,1.0,30.0,0.14999999999999147,35.0,-2.0,0.0,-4.0,4,3.0,,,0.0,3.0,1.0,0.0,-1
999,390,169508,1,-1.0,2.0,2.0,-1.0,-30.0,-0.14999999999999147,-35.0,2.0,0.0,4.0,-4,-3.0,,,0.0,-3.0,-1.0,0.0,1
1000,293,169508,4,1.0,3.0,-1.0,5.0,-118.0,-8.779999999999987,-57.0,-13.0,-2.0,3.0,-14,0.0,,3.0,1.0,3.0,,0.0,1
1001,85,169508,-4,-1.0,-3.0,1.0,-5.0,118.0,8.779999999999987,57.0,13.0,2.0,-3.0,14,0.0,,-3.0,-1.0,-3.0,,0.0,-1
1002,1789,169508,-2,0.0,-2.0,0.0,-2.0,-113.0,-9.420000000000002,-26.0,-51.0,-3.0,-7.0,-18,,1.0,3.0,0.0,1.0,,2.0,1
1003,211,169508,2,0.0,2.0,0.0,2.0,113.0,9.420000000000002,26.0,51.0,3.0,7.0,18,,-1.0,-3.0,0.0,-1.0,,-2.0,-1
1004,2356,169508,0,-1.0,1.0,2.0,1.0,-156.0,-11.560000000000002,-27.0,-26.0,0.0,-3.0,-22,3.0,,3.0,0.0,2.0,,0.0,1
1005,2905,169508,0,1.0,-1.0,-2.0,-1.0,156.0,11.560000000000002,27.0,26.0,0.0,3.0,22,-3.0,,-3.0,0.0,-2.0,,0.0,-1
1006,86,169508,-13,-6.0,-7.0,-5.0,-9.0,-66.0,-3.8200000000000074,-52.0,-58.0,3.0,-8.0,-8,1.0,,7.0,0.0,7.0,,1.0,-1
1007,939,169508,13,6.0,7.0,5.0,9.0,66.0,3.8200000000000074,52.0,58.0,-3.0,8.0,8,-1.0,,-7.0,0.0,-7.0,,-1.0,1
1008,1020,169509,-7,-4.0,-3.0,-2.0,-3.0,-60.0,-4.900000000000006,-27.0,0.0,1.0,-4.0,-8,1.0,,4.0,-2.0,1.0,1.0,2.0,1
1009,1789,169509,7,4.0,3.0,2.0,3.0,60.0,4.900000000000006,27.0,0.0,-1.0,4.0,8,-1.0,,-4.0,2.0,-1.0,-1.0,-2.0,-1
1010,211,169509,7,-1.0,8.0,4.0,5.0,19.0,1.259999999999991,-3.0,30.0,1.0,1.0,2,,1.0,2.0,-1.0,9.0,,0.0,1
1011,1703,169509,-7,1.0,-8.0,-4.0,-5.0,-19.0,-1.259999999999991,3.0,-30.0,-1.0,-1.0,-2,,-1.0,-2.0,1.0,-9.0,,0.0,-1
1012,390,169509,6,-3.0,9.0,8.0,-2.0,-108.0,-1.0200000000000102,2.0,18.0,-1.0,3.0,-10,0.0,,1.0,0.0,0.0,,,-1
1013,2394,169509,-6,3.0,-9.0,-8.0,2.0,108.0,1.0200000000000102,-2.0,-18.0,1.0,-3.0,10,0.0,,-1.0,0.0,0.0,,,1
1014,2905,169509,11,2.0,9.0,9.0,-1.0,-62.0,-2.3299999999999983,8.0,39.0,7.0,9.0,-6,,,-1.0,0.0,0.0,,-1.0,-1
1015,86,169509,-11,-2.0,-9.0,-9.0,1.0,62.0,2.3299999999999983,-8.0,-39.0,-7.0,-9.0,6,,,1.0,0.0,0.0,,1.0,1
1016,85,169509,-8,2.0,-10.0,-2.0,-5.0,50.0,5.099999999999994,17.0,17.0,3.0,-3.0,4,0.0,,,-1.0,-5.0,,2.0,1
1017,1371,169509,8,-2.0,10.0,2.0,5.0,-50.0,-5.099999999999994,-17.0,-17.0,-3.0,3.0,-4,0.0,,,1.0,5.0,,-2.0,-1
1018,2650,169509,3,-1.0,4.0,-3.0,3.0,-148.0,-2.299999999999997,-24.0,-6.0,3.0,-1.0,-14,0.0,,0.0,0.0,-7.0,,,-1
1019,293,169509,-3,1.0,-4.0,3.0,-3.0,148.0,2.299999999999997,24.0,6.0,-3.0,1.0,14,0.0,,0.0,0.0,7.0,,,1
1020,939,169509,5,2.0,3.0,1.0,1.0,177.0,18.050000000000004,22.0,10.0,1.0,2.0,22,-1.0,,1.0,0.0,-5.0,,0.0,1
1021,2356,169509,-5,-2.0,-3.0,-1.0,-1.0,-177.0,-18.050000000000004,-22.0,-10.0,-1.0,-2.0,-22,1.0,,-1.0,0.0,5.0,,0.0,-1
1022,1371,169510,-9,-3.0,-6.0,-4.0,-4.0,-196.0,-19.020000000000003,-38.0,-19.0,9.0,-1.0,-26,0.0,,0.0,0.0,-11.0,,1.0,-1
1023,939,169510,9,3.0,6.0,4.0,4.0,196.0,19.020000000000003,38.0,19.0,-9.0,1.0,26,0.0,,0.0,0.0,11.0,,-1.0,1
1024,1703,169510,-2,-3.0,1.0,3.0,-4.0,-110.0,-4.549999999999997,-19.0,20.0,1.0,1.0,-10,0.0,,3.0,0.0,-5.0,,,0
1025,86,169510,2,3.0,-1.0,-3.0,4.0,110.0,4.549999999999997,19.0,-20.0,-1.0,-1.0,10,0.0,,-3.0,0.0,5.0,,,0
1026,1789,169510,1,7.0,-6.0,4.0,-3.0,-112.0,-5.929999999999993,-49.0,-15.0,-5.0,-2.0,-14,-1.0,,-3.0,0.0,11.0,,-1.0,1
1027,2394,169510,-1,-7.0,6.0,-4.0,3.0,112.0,5.929999999999993,49.0,15.0,5.0,2.0,14,1.0,,3.0,0.0,-11.0,,1.0,-1
1028,2650,169510,15,3.0,12.0,4.0,8.0,407.0,19.58999999999999,70.0,81.0,-2.0,1.0,44,1.0,,-3.0,-1.0,-2.0,,,1
1029,211,169510,-15,-3.0,-12.0,-4.0,-8.0,-407.0,-19.58999999999999,-70.0,-81.0,2.0,-1.0,-44,-1.0,,3.0,1.0,2.0,,,-1
1030,293,169510,8,3.0,5.0,7.0,-1.0,475.0,16.35000000000001,94.0,43.0,2.0,-1.0,44,-3.0,0.0,0.0,0.0,1.0,1.0,2.0,1
1031,2356,169510,-8,-3.0,-5.0,-7.0,1.0,-475.0,-16.35000000000001,-94.0,-43.0,-2.0,1.0,-44,3.0,0.0,0.0,0.0,-1.0,-1.0,-2.0,-1
1032,390,169510,3,-3.0,6.0,2.0,2.0,-7.0,-1.3799999999999955,13.0,18.0,2.0,2.0,0,1.0,,-1.0,0.0,4.0,,-1.0,-1
1033,1020,169510,-3,3.0,-6.0,-2.0,-2.0,7.0,1.3799999999999955,-13.0,-18.0,-2.0,-2.0,0,-1.0,,1.0,0.0,-4.0,,1.0,1
1034,2905,169510,6,1.0,5.0,5.0,2.0,-65.0,-8.14,-27.0,16.0,8.0,8.0,-6,3.0,,-2.0,0.0,8.0,,0.0,-1
1035,85,169510,-6,-1.0,-5.0,-5.0,-2.0,65.0,8.14,27.0,-16.0,-8.0,-8.0,6,-3.0,,2.0,0.0,-8.0,,0.0,1
1036,1371,169511,-6,1.0,-7.0,-6.0,-1.0,10.0,4.010000000000005,3.0,-40.0,3.0,-1.0,0,,,-1.0,-1.0,3.0,,0.0,0
1037,211,169511,6,-1.0,7.0,6.0,1.0,-10.0,-4.010000000000005,-3.0,40.0,-3.0,1.0,0,,,1.0,1.0,-3.0,,0.0,0
1038,2356,169511,5,0.0,5.0,7.0,-2.0,-13.0,-3.5400000000000063,-7.0,-13.0,9.0,-2.0,-2,1.0,,2.0,-1.0,6.0,,1.0,1
1039,2650,169511,-5,0.0,-5.0,-7.0,2.0,13.0,3.5400000000000063,7.0,13.0,-9.0,2.0,2,-1.0,,-2.0,1.0,-6.0,,-1.0,-1
1040,1789,169511,-5,0.0,-5.0,-5.0,-2.0,85.0,2.569999999999993,19.0,2.0,2.0,0.0,6,-1.0,,1.0,0.0,8.0,,3.0,1
1041,1703,169511,5,0.0,5.0,5.0,2.0,-85.0,-2.569999999999993,-19.0,-2.0,-2.0,0.0,-6,1.0,,-1.0,0.0,-8.0,,-3.0,-1
1042,2394,169511,-7,-1.0,-6.0,-9.0,3.0,276.0,14.47999999999999,53.0,1.0,5.0,2.0,26,0.0,,0.0,0.0,-6.0,,,-1
1043,2905,169511,7,1.0,6.0,9.0,-3.0,-276.0,-14.47999999999999,-53.0,-1.0,-5.0,-2.0,-26,0.0,,0.0,0.0,6.0,,,1
1044,1020,169511,-10,-4.0,-6.0,-9.0,-2.0,235.0,10.64,1.0,-3.0,-6.0,-4.0,26,,,4.0,-1.0,-15.0,,1.0,-1
1045,939,169511,10,4.0,6.0,9.0,2.0,-235.0,-10.64,-1.0,3.0,6.0,4.0,-26,,,-4.0,1.0,15.0,,-1.0,1
1046,85,169511,0,2.0,-2.0,3.0,-3.0,22.0,1.789999999999992,1.0,-15.0,-6.0,-2.0,2,-4.0,,1.0,0.0,-5.0,2.0,2.0,1
1047,390,169511,0,-2.0,2.0,-3.0,3.0,-22.0,-1.789999999999992,-1.0,15.0,6.0,2.0,-2,4.0,,-1.0,0.0,5.0,-2.0,-2.0,-1
1048,86,169511,-5,-5.0,0.0,-4.0,0.0,115.0,4.799999999999997,6.0,-12.0,1.0,-9.0,10,3.0,,3.0,1.0,-7.0,,2.0,-1
1049,293,169511,5,5.0,0.0,4.0,0.0,-115.0,-4.799999999999997,-6.0,12.0,-1.0,9.0,-10,-3.0,,-3.0,-1.0,7.0,,-2.0,1
1050,2356,169512,2,3.0,-1.0,1.0,-2.0,-235.0,-6.040000000000006,-46.0,-15.0,10.0,-3.0,-28,1.0,,-2.0,0.0,4.0,,1.0,0
1051,1020,169512,-2,-3.0,1.0,-1.0,2.0,235.0,6.040000000000006,46.0,15.0,-10.0,3.0,28,-1.0,,2.0,0.0,-4.0,,-1.0,0
1052,211,169512,2,-1.0,3.0,5.0,-3.0,-279.0,-7.009999999999991,-3.0,26.0,1.0,0.0,-28,-1.0,,3.0,-1.0,2.0,,,1
1053,86,169512,-2,1.0,-3.0,-5.0,3.0,279.0,7.009999999999991,3.0,-26.0,-1.0,0.0,28,1.0,,-3.0,1.0,-2.0,,,-1
1054,1703,169512,-4,-3.0,-1.0,0.0,-2.0,-91.0,-5.650000000000006,0.0,-17.0,1.0,-4.0,-12,0.0,,3.0,0.0,-9.0,0.0,-1.0,0
1055,2394,169512,4,3.0,1.0,0.0,2.0,91.0,5.650000000000006,0.0,17.0,-1.0,4.0,12,0.0,,-3.0,0.0,9.0,0.0,1.0,0
1056,2905,169512,3,2.0,1.0,3.0,1.0,-121.0,-11.090000000000003,-27.0,-16.0,1.0,0.0,-18,,,-2.0,0.0,9.0,,,1
1057,390,169512,-3,-2.0,-1.0,-3.0,-1.0,121.0,11.090000000000003,27.0,16.0,-1.0,0.0,18,,,2.0,0.0,-9.0,,,-1
1058,2650,169512,-5,0.0,-5.0,-2.0,-2.0,-162.0,-9.179999999999993,-24.0,-19.0,0.0,-3.0,-20,1.0,,2.0,0.0,2.0,,,1
1059,1789,169512,5,0.0,5.0,2.0,2.0,162.0,9.179999999999993,24.0,19.0,0.0,3.0,20,-1.0,,-2.0,0.0,-2.0,,,-1
1060,293,169512,-2,0.0,-2.0,-2.0,0.0,213.0,9.280000000000001,-3.0,6.0,-3.0,-5.0,18,1.0,,2.0,0.0,-1.0,,,1
1061,1371,169512,2,0.0,2.0,2.0,0.0,-213.0,-9.280000000000001,3.0,-6.0,3.0,5.0,-18,-1.0,,-2.0,0.0,1.0,,,-1
1062,939,169512,13,3.0,10.0,11.0,2.0,-53.0,-1.1799999999999926,6.0,10.0,4.0,4.0,-6,1.0,,0.0,0.0,-7.0,,-1.0,1
1063,85,169512,-13,-3.0,-10.0,-11.0,-2.0,53.0,1.1799999999999926,-6.0,-10.0,-4.0,-4.0,6,-1.0,,0.0,0.0,7.0,,1.0,-1
1064,2394,169513,7,5.0,2.0,4.0,2.0,265.0,13.219999999999999,56.0,18.0,-4.0,0.0,26,0.0,,-1.0,-1.0,-7.0,,,1
1065,2356,169513,-7,-5.0,-2.0,-4.0,-2.0,-265.0,-13.219999999999999,-56.0,-18.0,4.0,0.0,-26,0.0,,1.0,1.0,7.0,,,-1
1066,390,169513,-2,-3.0,1.0,0.0,0.0,26.0,2.0,62.0,20.0,11.0,2.0,2,2.0,,2.0,0.0,-3.0,,,0
1067,2650,169513,2,3.0,-1.0,0.0,0.0,-26.0,-2.0,-62.0,-20.0,-11.0,-2.0,-2,-2.0,,-2.0,0.0,3.0,,,0
1068,1020,169513,19,8.0,11.0,11.0,8.0,106.0,4.960000000000008,29.0,8.0,0.0,5.0,12,-3.0,,-4.0,0.0,6.0,,2.0,1
1069,211,169513,-19,-8.0,-11.0,-11.0,-8.0,-106.0,-4.960000000000008,-29.0,-8.0,0.0,-5.0,-12,3.0,,4.0,0.0,-6.0,,-2.0,-1
1070,86,169513,-1,0.0,-1.0,1.0,-1.0,266.0,8.560000000000002,10.0,12.0,3.0,0.0,26,-1.0,,-3.0,0.0,-9.0,,-1.0,-1
1071,1371,169513,1,0.0,1.0,-1.0,1.0,-266.0,-8.560000000000002,-10.0,-12.0,-3.0,0.0,-26,1.0,,3.0,0.0,9.0,,1.0,1
1072,85,169513,4,-2.0,6.0,3.0,3.0,315.0,14.680000000000007,78.0,51.0,-11.0,0.0,38,0.0,,4.0,0.0,-3.0,,,1
1073,1703,169513,-4,2.0,-6.0,-3.0,-3.0,-315.0,-14.680000000000007,-78.0,-51.0,11.0,0.0,-38,0.0,,-4.0,0.0,3.0,,,-1
1074,2905,169513,1,1.0,0.0,1.0,0.0,-214.0,-14.549999999999997,-1.0,-11.0,-1.0,0.0,-24,,,0.0,0.0,-5.0,,2.0,1
1075,293,169513,-1,-1.0,0.0,-1.0,0.0,214.0,14.549999999999997,1.0,11.0,1.0,0.0,24,,,0.0,0.0,5.0,,-2.0,-1
1076,1789,169513,-10,2.0,-12.0,-11.0,-1.0,177.0,5.509999999999991,6.0,-4.0,-3.0,-6.0,18,,,-2.0,0.0,4.0,,1.0,-1
1077,939,169513,10,-2.0,12.0,11.0,1.0,-177.0,-5.509999999999991,-6.0,4.0,3.0,6.0,-18,,,2.0,0.0,-4.0,,-1.0,1
1078,2650,169514,2,-1.0,3.0,1.0,-1.0,-36.0,-3.5,-1.0,-13.0,-2.0,-2.0,-6,-2.0,,3.0,0.0,-2.0,,,0
